stat_id,faculty_code,faculty_name,program_code,program_name,level,curriculum_type,student_count,param_year,param_semester,param_admityear,source_file
s004005,07,คณะแพทยศาสตร์,08,ฟิสิกส์การแพทย์,ปริญญาโท,,22.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,04,คณะสังคมศาสตร์,01,สังคมศาสตร์,ปริญญาเอก,,22.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,09,คณะทันตแพทยศาสตร์,02,โอษฐวิทยา,ปริญญาเอก,,22.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,11,คณะเทคนิคการแพทย์,02,วิทยาศาสตร์ชีวการแพทย์,ปริญญาเอก,,22.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,12,คณะพยาบาลศาสตร์,24,การพยาบาลเวชปฏิบัติอาชีวอนามัย,ปริญญาโท,,22.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,07,คณะแพทยศาสตร์,03,ชีวเคมี,ปริญญาโท,,22.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,19,คณะรัฐศาสตร์และรัฐประศาสนศาสตร์,05,การเมืองและการปกครอง,ปริญญาโท,,22.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,07,คณะแพทยศาสตร์,03,ชีวเคมี,ปริญญาเอก,,22.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,08,คณะเกษตรศาสตร์,09,โรคพืช,ปริญญาโท,,22.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,08,คณะเกษตรศาสตร์,15,ส่งเสริมการเกษตรและพัฒนาชนบท,ปริญญาโท,,22.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,08,คณะเกษตรศาสตร์,15,ส่งเสริมการเกษตรและพัฒนาชนบท,ปริญญาโท,,22.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,08,คณะเกษตรศาสตร์,09,โรคพืช,ปริญญาโท,,22.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,28,วิทยาลัยพหุวิทยาการและสหวิทยาการ,17,วิทยาศาสตร์การกีฬา,ปริญญาโท,,22.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,08,คณะเกษตรศาสตร์,02,พืชไร่,ปริญญาโท,,21.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,28,วิทยาลัยพหุวิทยาการและสหวิทยาการ,17,วิทยาศาสตร์การกีฬา,ปริญญาโท,,21.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,12,คณะพยาบาลศาสตร์,12,พยาบาลศาสตร์,ปริญญาโท,,21.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,03,คณะวิจิตรศิลป์,04,การจัดการศิลปะและวัฒนธรรม,ปริญญาโท,,21.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,06,คณะวิศวกรรมศาสตร์,07,วิศวกรรมพลังงาน,ปริญญาโท,,21.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,05,คณะวิทยาศาสตร์,09,ฟิสิกส์,ปริญญาโท,,21.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,01,คณะมนุษยศาสตร์,13,ภาษาไทย,ปริญญาโท,,21.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,02,คณะศึกษาศาสตร์,25,คณิตศาสตรศึกษา,ปริญญาโท,,21.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,09,คณะทันตแพทยศาสตร์,02,โอษฐวิทยา,ปริญญาเอก,,21.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,08,คณะเกษตรศาสตร์,02,พืชไร่,ปริญญาโท,,21.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,06,คณะวิศวกรรมศาสตร์,01,วิศวกรรมเครื่องกล,ปริญญาเอก,,20.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,05,คณะวิทยาศาสตร์,18,จุลชีววิทยาประยุกต์,ปริญญาเอก,,20.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,08,คณะเกษตรศาสตร์,02,พืชไร่,ปริญญาโท,,20.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,05,คณะวิทยาศาสตร์,01,คณิตศาสตร์,ปริญญาเอก,,20.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,02,คณะศึกษาศาสตร์,05,การบริหารการศึกษา,ปริญญาเอก,,20.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,04,คณะสังคมศาสตร์,14,สังคมวิทยาและมานุษยวิทยา,ปริญญาโท,,20.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,08,คณะเกษตรศาสตร์,17,ปฐพีศาสตร์สิ่งแวดล้อม,ปริญญาโท,,20.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,04,คณะสังคมศาสตร์,08,สตรี เพศภาวะและเพศวิถีศึกษา,ปริญญาเอก,,20.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,09,คณะทันตแพทยศาสตร์,10,ทันตกรรมผู้สูงอายุ,ปริญญาโท,,20.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,04,คณะสังคมศาสตร์,08,สตรี เพศภาวะและเพศวิถีศึกษา,ปริญญาเอก,,20.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,03,คณะวิจิตรศิลป์,04,การจัดการศิลปะและวัฒนธรรม,ปริญญาโท,,20.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,08,คณะเกษตรศาสตร์,12,ส่งเสริมการเกษตรและพัฒนาชนบท,ปริญญาเอก,,20.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,11,คณะเทคนิคการแพทย์,07,เทคนิคการแพทย์,ปริญญาโท,,20.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,11,คณะเทคนิคการแพทย์,07,เทคนิคการแพทย์,ปริญญาโท,,20.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,12,คณะพยาบาลศาสตร์,24,การพยาบาลเวชปฏิบัติอาชีวอนามัย,ปริญญาโท,,20.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,02,คณะศึกษาศาสตร์,01,หลักสูตรและการสอน,ปริญญาเอก,,20.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,07,คณะแพทยศาสตร์,11,วิทยาศาสตร์การแพทย์คลินิก,ปริญญาเอก,,20.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,09,คณะทันตแพทยศาสตร์,10,ทันตกรรมผู้สูงอายุ,ปริญญาโท,,20.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,27,สถาบันวิจัยวิทยาศาสตร์สุขภาพ,01,การวิจัยวิทยาศาสตร์สุขภาพ,ปริญญาโท,,20.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,07,คณะแพทยศาสตร์,01,กายวิภาคศาสตร์,ปริญญาเอก,,20.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,17,คณะสถาปัตยกรรมศาสตร์,01,สถาปัตยกรรม,ปริญญาเอก,,20.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,11,คณะเทคนิคการแพทย์,04,กิจกรรมบำบัด,ปริญญาโท,,20.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,05,คณะวิทยาศาสตร์,10,สถิติประยุกต์,ปริญญาเอก,,19.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
